Date/Time,temp.0,R.hum.0,temp.1,R.hum.1,temp.2,R.hum.2,A.hum0,Enthalpy0,DewPoint0,SpecificVolume0,THCapa0,SHCapa0,LHCapa0,WaterMass0,A.hum1,Enthalpy1,DewPoint1,SpecificVolume1,THCapa1,SHCapa1,LHCapa1,WaterMass1,A.hum2,Enthalpy2,DewPoint2,SpecificVolume2,THCapa2,SHCapa2,LHCapa2,WaterMass2,d-TH_0-1,d-SH_0-1,d-LH_0-1,d-W_0-1,d-TH_1-2,d-SH_1-2,d-LH_1-2,d-W_1-2
2018-01-01 12:50:00,25,45,9,60,20,48,0.008880840264633469,47.76172941878989,12.252844505688245,0.8567233152058878,3.8714795154100035,2.0710974742243833,1.8003820411856202,2.5915135338937354,0.004258147714960656,19.77280104474614,1.6590650204299209,0.804806944110215,1.7061373459954694,0.7872120482153513,0.9189252977801181,1.322723339467583,0.006969644163414867,37.80268420699986,8.66856392959221,0.8398040241490797,3.1259512073948614,1.6845534103874658,1.4413977970073957,2.07478291452484,2.165342169414534,1.283885426009032,0.8814567434055021,1.2687901944261524,-1.419813861399392,-0.8973413621721145,-0.5224724992272776,-0.7520595750572572
2019-01-01 13:10:00,26,42,8,80,18,50,0.008794732058283539,48.564361653262374,12.106964412637467,0.8594794479322887,3.923915950431872,2.1467077187287256,1.7772082317031463,2.5581565910161252,0.005314218841014907,21.415598641442536,4.7652721331356815,0.8033069566371572,1.8513400609972828,0.7023689572051798,1.1489711037921029,1.6538568467219397,0.006402138210161745,34.327753134062675,7.433929470464477,0.8333219005550717,2.860685341202642,1.5263547297742217,1.3343306114284201,1.9206678133315924,2.072575889434589,1.4443387615235457,0.6282371279110435,0.9042997442941856,-1.009345280205359,-0.8239857725690419,-0.18535950763631726,-0.26681096660965276
2019-01-01 14:10:00,26,45,10,90,14,48,0.009432453913192728,50.189232299041144,13.158391272764504,0.8603484100335993,4.051106869557608,2.1469552296057093,1.9041516399518987,2.7408820087272443,0.006860085258379388,27.3408977701206,8.43739455561024,0.8110151359146843,2.341107301427859,0.8720059664816929,1.4691013349461661,2.1146600582991595,0.004747188073970053,26.076678815628327,3.1741285669163517,0.8197086222827907,2.209175826727839,1.203337606168797,1.0058382205590422,1.447827906442444,1.7099995681297488,1.2749492631240162,0.4350503050057326,0.6262219504280848,0.13193147470001998,-0.3313316396871041,0.463263114387124,0.6668321518567155
2019-01-01 15:10:00,26,43,11,90,16,49,0.009007162829648998,49.105620388547564,12.46457826703653,0.8597689068681049,3.9663129240211137,2.1467902223554516,1.819522701665662,2.6190650643728053,0.0073391327105198105,29.566889388977415,9.424936489191566,0.8144994170833358,2.5208811258827413,0.955914202979943,1.5649669229027983,2.252651308456647,0.005519093405319709,30.058644024250228,5.303010898423395,0.8264345348892485,2.5257969589776557,1.3659238313047084,1.1598731276729473,1.669549484055422,1.4454317981383724,1.1908760193755086,0.25455577876286384,0.3664137559161582,-0.00491583309491439,-0.4100096283247654,0.405093795229851,0.5831018244012252
2019-01-01 16:10:00,26,42,9,95,15,46,0.008794732058283539,48.564361653262374,12.106964412637467,0.8594794479322887,3.923915950431872,2.1467077187287256,1.7772082317031463,2.5581565910161252,0.006769100077637663,26.09348332493302,8.242893499495608,0.8080339447825005,2.2425387755313912,0.7875738329240389,1.4549649426073523,2.0943117926375328,0.004854090965645038,27.361506017973078,3.486646856135735,0.8227035679102471,2.309585929483602,1.2848411143226606,1.0247448151609413,1.475042516825026,1.6813771749004807,1.3591338858046866,0.322243289095794,0.4638447983785925,-0.06704715395221061,-0.49726728139862164,0.430220127446411,0.6192692758125067
2019-01-01 17:10:00,26,40,8,99,17,45,0.00837029933379695,47.482936781561264,11.368673668155566,0.8589011143699435,3.839122001611399,2.1465427114720783,1.6925792901393208,2.4363396419438446,0.006589717725620306,24.624039555734342,7.852479032661165,0.8049403797586934,2.124384351843082,0.702532666525557,1.4218516853175247,2.046647767750136,0.005400649362377552,30.774742980990812,4.994348044663809,0.8291361497336885,2.5775440256969886,1.4462608438941407,1.131283181802848,1.6283964232268109,1.7147376497683173,1.4440100449465212,0.27072760482179614,0.38969187419370854,-0.45315967385390676,-0.7437281773685837,0.2905685035146768,0.41825134452332513
2019-01-01 18:10:00,26,45,10,96,15,45,0.009432453913192728,50.189232299041144,13.158391272764504,0.8603484100335993,4.051106869557608,2.1469552296057093,1.9041516399518987,2.7408820087272443,0.007322808702974608,28.506521263228187,9.392246715408476,0.8116119218756371,2.4391208147777306,0.8720794129948614,1.5670414017828693,2.2556373636218834,0.004747761754505456,27.09269779752138,3.1758223601005398,0.8225640108721447,2.2872838127883246,1.2848160555451773,1.0024677572431473,1.442976379878181,1.6119860547798774,1.274875816610848,0.3371102381690294,0.4852446451053609,0.15183700198940597,-0.41273664255031595,0.564573644539722,0.8126609837437024
2019-01-01 19:10:00,26,45,11,90,16,50,0.009432453913192728,50.189232299041144,13.158391272764504,0.8603484100335993,4.051106869557608,2.1469552296057093,1.9041516399518987,2.7408820087272443,0.0073391327105198105,29.566889388977415,9.424936489191566,0.8144994170833358,2.5208811258827413,0.955914202979943,1.5649669229027983,2.252651308456647,0.00563274800076853,30.34617651218429,5.593678705125967,0.8265842241780281,2.549496236753491,1.3659522330546991,1.1835440036987919,1.7036219165596367,1.5302257436748667,1.1910410266257663,0.33918471704910047,0.48823070027059723,-0.02861511087074975,-0.41003803007475614,0.3814229192040064,0.5490293918970104
2019-01-01 20:10:00,26,40,10,95,17,49,0.00837029933379695,47.482936781561264,11.368673668155566,0.8589011143699435,3.839122001611399,2.1465427114720783,1.6925792901393208,2.4363396419438446,0.007245640844567597,28.312131569508004,9.236825935116713,0.8115123965650612,2.4227852294119216,0.8720671719094774,1.5507180575024444,2.2321411463449814,0.005885249447280099,32.00159774693732,6.22113838978612,0.829776601737268,2.6782307095883917,1.446389041063881,1.2318416685245106,1.7731427455770632,1.4163367721994775,1.274475539562601,0.14186123263687644,0.20419849559886316,-0.25544548017647006,-0.5743218691544038,0.3188763889779338,0.4589984007679182
2019-01-01 21:10:00,26,41,15,60,18,48,0.00858244427443924,48.02346724017197,11.74178046253553,0.8591901838317847,3.8815189762953004,2.146625215100934,1.7348937611943662,2.4972481168731386,0.006346497251355496,31.134421038720543,7.307668849449897,0.8246623504371464,2.6218155478872704,1.2851919371902032,1.3366236106970673,1.9239684120389613,0.006143523231623362,33.67255467208547,6.838534167021521,0.8329789346112669,2.80724008143066,1.5262826843090178,1.2809573971216424,1.843841115409002,1.25970342840803,0.861433277910731,0.39827015049729897,0.5732797048341773,-0.18542453354338972,-0.24109074711881462,0.055666213575424894,0.08012729662995932
